"GroupID","GroupLevel","Numerator","Denominator","Metric","Score","Flag","MetricID","SnapshotDate","StudyID"
"0X8351","Site",14,336,0.0416666666666667,-0.0769546330167868,0,"Analysis_kri0004",2025-04-01,"AA-AA-000-0000"
"0X8625","Site",23,554,0.0415162454873646,-0.111748706885435,0,"Analysis_kri0004",2025-04-01,"AA-AA-000-0000"
"0X5895","Site",18,435,0.0413793103448276,-0.109455880076614,0,"Analysis_kri0004",2025-04-01,"AA-AA-000-0000"
"0X6369","Site",6,149,0.0402684563758389,-0.113597257782049,0,"Analysis_kri0004",2025-04-01,"AA-AA-000-0000"
"0X213","Site",31,770,0.0402597402597403,-0.259121543416482,0,"Analysis_kri0004",2025-04-01,"AA-AA-000-0000"
"0X4485","Site",18,460,0.0391304347826087,-0.288765109595773,0,"Analysis_kri0004",2025-04-01,"AA-AA-000-0000"
"0X2323","Site",13,336,0.0386904761904762,-0.276256493640907,0,"Analysis_kri0004",2025-04-01,"AA-AA-000-0000"
"0X3848","Site",2,52,0.0384615384615385,-0.114709872087606,0,"Analysis_kri0004",2025-04-01,"AA-AA-000-0000"
"0X6405","Site",16,424,0.0377358490566038,-0.382143557055839,0,"Analysis_kri0004",2025-04-01,"AA-AA-000-0000"
"0X4590","Site",15,399,0.037593984962406,-0.38105875414889,0,"Analysis_kri0004",2025-04-01,"AA-AA-000-0000"
"0X1750","Site",10,266,0.037593984962406,-0.311133169895148,0,"Analysis_kri0004",2025-04-01,"AA-AA-000-0000"
"0X6603","Site",11,293,0.037542662116041,-0.329751605840935,0,"Analysis_kri0004",2025-04-01,"AA-AA-000-0000"
"0X187","Site",6,167,0.0359281437125748,-0.325171880623808,0,"Analysis_kri0004",2025-04-01,"AA-AA-000-0000"
"0X6665","Site",2,58,0.0344827586206897,-0.231846433136882,0,"Analysis_kri0004",2025-04-01,"AA-AA-000-0000"
"0X4323","Site",28,817,0.0342717258261934,-0.892193130713112,0,"Analysis_kri0004",2025-04-01,"AA-AA-000-0000"
"0X1321","Site",5,146,0.0342465753424658,-0.378269032100736,0,"Analysis_kri0004",2025-04-01,"AA-AA-000-0000"
"0X8786","Site",11,326,0.0337423312883436,-0.598500992978707,0,"Analysis_kri0004",2025-04-01,"AA-AA-000-0000"
"0X1104","Site",4,119,0.0336134453781513,-0.366737357057448,0,"Analysis_kri0004",2025-04-01,"AA-AA-000-0000"
"0X240","Site",10,305,0.0327868852459016,-0.639862153388849,0,"Analysis_kri0004",2025-04-01,"AA-AA-000-0000"
"0X2598","Site",2,61,0.0327868852459016,-0.286155054241373,0,"Analysis_kri0004",2025-04-01,"AA-AA-000-0000"
"0X759","Site",12,369,0.032520325203252,-0.722507044619629,0,"Analysis_kri0004",2025-04-01,"AA-AA-000-0000"
"0X5497","Site",5,154,0.0324675324675325,-0.469148706882949,0,"Analysis_kri0004",2025-04-01,"AA-AA-000-0000"
"0X9568","Site",2,62,0.032258064516129,-0.303703017286138,0,"Analysis_kri0004",2025-04-01,"AA-AA-000-0000"
"0X9449","Site",2,63,0.0317460317460317,-0.320989790769047,0,"Analysis_kri0004",2025-04-01,"AA-AA-000-0000"
"0X5033","Site",10,318,0.0314465408805031,-0.74067571114742,0,"Analysis_kri0004",2025-04-01,"AA-AA-000-0000"
"0X9418","Site",2,64,0.03125,-0.33802437614014,0,"Analysis_kri0004",2025-04-01,"AA-AA-000-0000"
"0X3090","Site",10,321,0.0311526479750779,-0.763397610502526,0,"Analysis_kri0004",2025-04-01,"AA-AA-000-0000"
"0X6304","Site",5,161,0.031055900621118,-0.545128485094337,0,"Analysis_kri0004",2025-04-01,"AA-AA-000-0000"
"0X2839","Site",4,129,0.0310077519379845,-0.489953984922301,0,"Analysis_kri0004",2025-04-01,"AA-AA-000-0000"
"0X8227","Site",5,162,0.0308641975308642,-0.555732707063507,0,"Analysis_kri0004",2025-04-01,"AA-AA-000-0000"
"0X456","Site",7,230,0.0304347826086957,-0.685965883761917,0,"Analysis_kri0004",2025-04-01,"AA-AA-000-0000"
"0X4264","Site",11,362,0.0303867403314917,-0.863922566662131,0,"Analysis_kri0004",2025-04-01,"AA-AA-000-0000"
"0X8517","Site",15,494,0.0303643724696356,-1.01103194425626,0,"Analysis_kri0004",2025-04-01,"AA-AA-000-0000"
"0X4005","Site",8,265,0.030188679245283,-0.750947387910497,0,"Analysis_kri0004",2025-04-01,"AA-AA-000-0000"
"0X3936","Site",2,67,0.0298507462686567,-0.387698329814143,0,"Analysis_kri0004",2025-04-01,"AA-AA-000-0000"
"0X4592","Site",2,67,0.0298507462686567,-0.387698329814143,0,"Analysis_kri0004",2025-04-01,"AA-AA-000-0000"
"0X6814","Site",1,34,0.0294117647058824,-0.285533579119617,0,"Analysis_kri0004",2025-04-01,"AA-AA-000-0000"
"0X7845","Site",8,279,0.028673835125448,-0.862966550732433,0,"Analysis_kri0004",2025-04-01,"AA-AA-000-0000"
"0X3973","Site",2,70,0.0285714285714286,-0.435385948000654,0,"Analysis_kri0004",2025-04-01,"AA-AA-000-0000"
"0X1573","Site",1,35,0.0285714285714286,-0.307864356264596,0,"Analysis_kri0004",2025-04-01,"AA-AA-000-0000"
"0X071","Site",1,36,0.0277777777777778,-0.329627937309736,0,"Analysis_kri0004",2025-04-01,"AA-AA-000-0000"
"0X1910","Site",7,257,0.0272373540856031,-0.912373570701828,0,"Analysis_kri0004",2025-04-01,"AA-AA-000-0000"
"0X7619","Site",3,112,0.0267857142857143,-0.619764692494278,0,"Analysis_kri0004",2025-04-01,"AA-AA-000-0000"
"0X2901","Site",7,268,0.0261194029850746,-0.99855524250428,0,"Analysis_kri0004",2025-04-01,"AA-AA-000-0000"
"0X9737","Site",12,460,0.0260869565217391,-1.31077082941414,0,"Analysis_kri0004",2025-04-01,"AA-AA-000-0000"
"0X292","Site",2,78,0.0256410256410256,-0.554140957928644,0,"Analysis_kri0004",2025-04-01,"AA-AA-000-0000"
"0X7746","Site",1,39,0.0256410256410256,-0.391836829084553,0,"Analysis_kri0004",2025-04-01,"AA-AA-000-0000"
"0X4869","Site",6,245,0.0244897959183673,-1.04793096460334,0,"Analysis_kri0004",2025-04-01,"AA-AA-000-0000"
"0X4874","Site",4,167,0.0239520958083832,-0.890567907031867,0,"Analysis_kri0004",2025-04-01,"AA-AA-000-0000"
"0X8799","Site",10,432,0.0231481481481481,-1.49340010939177,0,"Analysis_kri0004",2025-04-01,"AA-AA-000-0000"
"0X4959","Site",8,350,0.0228571428571429,-1.36410286683076,0,"Analysis_kri0004",2025-04-01,"AA-AA-000-0000"
"0X8366","Site",2,91,0.021978021978022,-0.726195999083783,0,"Analysis_kri0004",2025-04-01,"AA-AA-000-0000"
"0X787","Site",5,239,0.0209205020920502,-1.23660648848425,0,"Analysis_kri0004",2025-04-01,"AA-AA-000-0000"
"0X2555","Site",2,99,0.0202020202020202,-0.822001187950773,0,"Analysis_kri0004",2025-04-01,"AA-AA-000-0000"
"0X2532","Site",7,357,0.0196078431372549,-1.60196376220453,0,"Analysis_kri0004",2025-04-01,"AA-AA-000-0000"
"0X7256","Site",1,51,0.0196078431372549,-0.605485389161516,0,"Analysis_kri0004",2025-04-01,"AA-AA-000-0000"
"0X6611","Site",1,80,0.0125,-0.990593647564508,0,"Analysis_kri0004",2025-04-01,"AA-AA-000-0000"
"0X6502","Site",0,118,0,-1.69912929145892,0,"Analysis_kri0004",2025-04-01,"AA-AA-000-0000"
"0X1698","Site",0,50,0,-1.10603896035328,0,"Analysis_kri0004",2025-04-01,"AA-AA-000-0000"
"0X8278","Site",0,39,0,-0.9768271606682,0,"Analysis_kri0004",2025-04-01,"AA-AA-000-0000"
"0X5028","Site",0,34,0,-0.91206309191698,0,"Analysis_kri0004",2025-04-01,"AA-AA-000-0000"
"0X5874","Site",3,4,0.75,NA,NA,"Analysis_kri0004",2025-04-01,"AA-AA-000-0000"
"0X975","Site",2,5,0.4,NA,NA,"Analysis_kri0004",2025-04-01,"AA-AA-000-0000"
"0X3440","Site",3,8,0.375,NA,NA,"Analysis_kri0004",2025-04-01,"AA-AA-000-0000"
"0X5021","Site",3,22,0.136363636363636,NA,NA,"Analysis_kri0004",2025-04-01,"AA-AA-000-0000"
"0X7556","Site",2,17,0.117647058823529,NA,NA,"Analysis_kri0004",2025-04-01,"AA-AA-000-0000"
"0X9986","Site",1,9,0.111111111111111,NA,NA,"Analysis_kri0004",2025-04-01,"AA-AA-000-0000"
"0X4216","Site",2,21,0.0952380952380952,NA,NA,"Analysis_kri0004",2025-04-01,"AA-AA-000-0000"
"0X9364","Site",1,11,0.0909090909090909,NA,NA,"Analysis_kri0004",2025-04-01,"AA-AA-000-0000"
"0X4272","Site",2,22,0.0909090909090909,NA,NA,"Analysis_kri0004",2025-04-01,"AA-AA-000-0000"
"0X2097","Site",1,17,0.0588235294117647,NA,NA,"Analysis_kri0004",2025-04-01,"AA-AA-000-0000"
"0X807","Site",1,18,0.0555555555555556,NA,NA,"Analysis_kri0004",2025-04-01,"AA-AA-000-0000"
"0X3163","Site",1,21,0.0476190476190476,NA,NA,"Analysis_kri0004",2025-04-01,"AA-AA-000-0000"
"0X9869","Site",1,21,0.0476190476190476,NA,NA,"Analysis_kri0004",2025-04-01,"AA-AA-000-0000"
"0X5725","Site",1,25,0.04,NA,NA,"Analysis_kri0004",2025-04-01,"AA-AA-000-0000"
"0X7503","Site",0,27,0,NA,NA,"Analysis_kri0004",2025-04-01,"AA-AA-000-0000"
"0X4523","Site",0,22,0,NA,NA,"Analysis_kri0004",2025-04-01,"AA-AA-000-0000"
"0X2271","Site",0,19,0,NA,NA,"Analysis_kri0004",2025-04-01,"AA-AA-000-0000"
"0X3921","Site",0,18,0,NA,NA,"Analysis_kri0004",2025-04-01,"AA-AA-000-0000"
"0X6221","Site",0,16,0,NA,NA,"Analysis_kri0004",2025-04-01,"AA-AA-000-0000"
"0X5148","Site",0,14,0,NA,NA,"Analysis_kri0004",2025-04-01,"AA-AA-000-0000"
"0X9079","Site",0,13,0,NA,NA,"Analysis_kri0004",2025-04-01,"AA-AA-000-0000"
"0X4462","Site",0,12,0,NA,NA,"Analysis_kri0004",2025-04-01,"AA-AA-000-0000"
"0X2297","Site",0,7,0,NA,NA,"Analysis_kri0004",2025-04-01,"AA-AA-000-0000"
"0X1376","Site",115,6385,0.0180109631949883,2.18981014691662,1,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X9869","Site",23,1082,0.0212569316081331,1.78739833452901,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X6611","Site",22,1059,0.0207743153918791,1.63798159044899,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X4592","Site",22,1086,0.0202578268876611,1.51750058731236,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X3440","Site",21,1084,0.0193726937269373,1.27429177437673,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X2598","Site",20,1037,0.0192864030858245,1.22330318007513,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X8366","Site",21,1102,0.0190562613430127,1.19766672141558,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X975","Site",20,1069,0.0187090739008419,1.08540790286557,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X3921","Site",19,1061,0.0179076343072573,0.86472763622112,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X6605","Site",38,2140,0.0177570093457944,1.17026819661536,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X4216","Site",19,1073,0.0177073625349487,0.815169724894769,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X7746","Site",38,2149,0.0176826430898092,1.14412115054056,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X5714","Site",57,3226,0.0176689398636082,1.39534164052482,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X8227","Site",94,5358,0.0175438596491228,1.72227852572005,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X5021","Site",56,3229,0.0173428305977083,1.24222805350323,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X4874","Site",112,6523,0.0171700137973325,1.64978033811972,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X4440","Site",55,3221,0.0170754424091897,1.11476960013014,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X4028","Site",36,2128,0.0169172932330827,0.845564003019433,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X6665","Site",53,3202,0.0165521549031855,0.865777755969367,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X8517","Site",288,17424,0.0165289256198347,1.99417748597383,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X4811","Site",53,3213,0.0164954870837224,0.840610712821157,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X3848","Site",54,3287,0.0164283541223,0.818299281094969,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X7845","Site",124,7559,0.0164042862812541,1.2235591353452,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X8351","Site",196,11952,0.0163989290495315,1.53369546155613,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X2839","Site",35,2158,0.0162187210379981,0.582232450761866,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X1268","Site",104,6426,0.0161842514783691,0.981783146174519,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X6502","Site",53,3284,0.0161388550548112,0.680267834327242,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X8852","Site",35,2173,0.0161067648412333,0.540948211749697,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X1750","Site",206,12975,0.0158766859344894,1.1043800757368,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X8953","Site",103,6495,0.0158583525789069,0.769106087145392,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X9808","Site",53,3344,0.0158492822966507,0.547508953293553,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X7815","Site",68,4304,0.0157992565055762,0.593914565026076,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X8091","Site",150,9503,0.0157844891087025,0.870562083986268,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X2674","Site",34,2155,0.0157772621809745,0.411781621967015,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X240","Site",120,7636,0.0157150340492404,0.730012773283294,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X5874","Site",17,1083,0.0156971375807941,0.270036506509571,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X3973","Site",17,1084,0.0156826568265683,0.266205129648901,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X7983","Site",184,11751,0.0156582418517573,0.854513610177217,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X456","Site",101,6454,0.0156492097923768,0.627259612971447,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X4959","Site",250,15988,0.0156367275456592,0.974160191905728,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X2179","Site",52,3330,0.0156156156156156,0.434476765485821,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X2323","Site",202,12956,0.0155912318616857,0.833968485453592,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X2192","Site",468,30039,0.0155797463297713,1.25334552746636,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X8764","Site",201,12928,0.0155476485148515,0.791948186298123,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X4590","Site",366,23661,0.0154684924559402,0.970359471015498,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X2532","Site",200,13010,0.0153727901614143,0.628963603853268,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X9346","Site",248,16163,0.0153436861968694,0.670346230821917,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X958","Site",263,17171,0.0153165220429794,0.661397422645855,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X6900","Site",233,15223,0.0153057872955396,0.611761646907929,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X9737","Site",294,19254,0.015269554378311,0.646289293130875,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X8799","Site",310,20445,0.0151626314502323,0.539120510114079,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X5895","Site",259,17155,0.015097639172253,0.423208263372841,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X4264","Site",212,14085,0.0150514731984381,0.338012669474304,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X8625","Site",426,28318,0.0150434352708525,0.468052687427133,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X1982","Site",115,7679,0.014975908321396,0.194633761468889,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X213","Site",484,32326,0.014972467982429,0.394206583094333,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X7011","Site",225,15041,0.0149591117611861,0.255305456025287,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X3289","Site",229,15310,0.0149575440888308,0.255968821077871,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X8788","Site",225,15105,0.0148957298907646,0.191211532268605,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X8633","Site",259,17421,0.0148671144021583,0.174008529157761,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X4629","Site",226,15221,0.0148479074962223,0.142988396640671,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X6228","Site",80,5388,0.0148478099480327,0.0850138310992545,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X5442","Site",16,1080,0.0148148148148148,0.0290643123690418,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X3936","Site",16,1087,0.0147194112235511,0.00305886103823501,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X4486","Site",175,11899,0.0147071182452307,-0.00100620210622734,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X9871","Site",111,7572,0.0146592709984152,-0.0353500189168547,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X5033","Site",175,11957,0.0146357782052354,-0.0657373647228551,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X292","Site",47,3213,0.0146280734516029,-0.037700442217786,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X4485","Site",300,20511,0.014626298083955,-0.0973640457739849,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X1321","Site",64,4389,0.0145819093187514,-0.0694399633776565,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X101","Site",47,3228,0.0145600991325898,-0.0698336277168407,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X1910","Site",124,8532,0.0145335208626348,-0.133903939143033,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X5028","Site",16,1104,0.0144927536231884,-0.0594068533534793,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X4005","Site",113,7800,0.0144871794871795,-0.161991109715342,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X5384","Site",314,21685,0.0144800553377911,-0.278804312381184,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X7786","Site",31,2146,0.0144454799627213,-0.100997360218761,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X759","Site",263,18259,0.0144038556328386,-0.341270670507354,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X2901","Site",125,8681,0.0143992627577468,-0.238863456297469,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X3090","Site",140,9727,0.0143929269044926,-0.258029934555952,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X4056","Site",79,5527,0.0142934684277185,-0.255856038270944,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X8786","Site",232,16264,0.014264633546483,-0.469411991880149,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X9858","Site",76,5345,0.0142188961646399,-0.296846231953264,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X4323","Site",521,36703,0.0141950249298422,-0.815819652275575,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X1573","Site",15,1063,0.0141110065851364,-0.161568209060424,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X7809","Site",122,8660,0.0140877598152425,-0.479106781183438,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X9142","Site",426,30267,0.0140747348597482,-0.914493097124222,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X1257","Site",46,3286,0.0139987827145466,-0.337447622326162,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X8354","Site",119,8595,0.0138452588714369,-0.663852625382297,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X2555","Site",15,1086,0.0138121546961326,-0.245025843354031,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X7256","Site",30,2180,0.0137614678899083,-0.366793465196749,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X9360","Site",252,18351,0.0137322216772928,-1.09707385106667,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X5497","Site",29,2121,0.0136727958510137,-0.395681090048638,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X6405","Site",279,20446,0.0136457008705859,-1.26065863048609,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X2170","Site",276,20372,0.0135480070685254,-1.37407601664293,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X9580","Site",262,19393,0.0135100293920487,-1.38453684010269,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X3317","Site",58,4333,0.0133856450496192,-0.722387804577096,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X6369","Site",100,7483,0.0133636242148871,-0.965128927901228,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X6304","Site",71,5331,0.013318326767961,-0.842056808710118,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X180","Site",200,15084,0.013259082471493,-1.47680566329538,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X3909","Site",159,11992,0.0132588392261508,-1.31699397810726,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X2421","Site",71,5375,0.0132093023255814,-0.911847894946163,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X6818","Site",56,4285,0.0130688448074679,-0.890448713503069,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X7155","Site",14,1073,0.0130475302889096,-0.451381193944367,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X8631","Site",70,5408,0.0129437869822485,-1.07665973122266,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X787","Site",193,15070,0.012806901128069,-1.93671787877622,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X1581","Site",42,3281,0.0128009753124048,-0.90649267428262,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X6603","Site",164,12880,0.0127329192546584,-1.86014093859625,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X7619","Site",41,3246,0.0126309303758472,-0.982032575810109,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X3989","Site",110,8728,0.0126031164069661,-1.63186939940328,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X1104","Site",40,3184,0.0125628140703518,-1.0045013507528,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X4869","Site",121,9683,0.0124961272332955,-1.80618719901134,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X7514","Site",53,4274,0.012400561534862,-1.25182370150798,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X2970","Site",80,6458,0.0123877361412202,-1.54732641493363,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X9418","Site",40,3260,0.0122699386503067,-1.15517264095931,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X2950","Site",26,2132,0.0121951219512195,-0.962846948334071,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X5329","Site",39,3200,0.0121875,-1.18318816333297,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X4541","Site",66,5447,0.0121167615201028,-1.5870006913422,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X3547","Site",37,3202,0.0115552779512804,-1.48040495325309,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X2370","Site",49,4242,0.0115511551155116,-1.7061716259109,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X6814","Site",12,1084,0.011070110701107,-0.993903176260888,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
"0X4326","Site",11,1088,0.0101102941176471,-1.25843231472071,0,"Analysis_kri0005",2025-04-01,"AA-AA-000-0000"
